Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1693564558,2023-09-01T10:35:58Z,DAL79,"50.04245,13.952998",2800,218,307
1693564561,2023-09-01T10:36:01Z,DAL79,"50.044449,13.949816",2875,217,314
1693564564,2023-09-01T10:36:04Z,DAL79,"50.047119,13.946348",2900,217,323
1693564567,2023-09-01T10:36:07Z,DAL79,"50.049683,13.943819",2925,218,329
1693564570,2023-09-01T10:36:10Z,DAL79,"50.051971,13.942084",2925,220,335
1693564573,2023-09-01T10:36:13Z,DAL79,"50.055313,13.940132",2925,221,342
1693564576,2023-09-01T10:36:16Z,DAL79,"50.058365,13.938978",2925,223,348
1693564579,2023-09-01T10:36:19Z,DAL79,"50.061344,13.938384",2925,224,354
1693564582,2023-09-01T10:36:22Z,DAL79,"50.064606,13.93831",2900,227,1
1693564585,2023-09-01T10:36:25Z,DAL79,"50.067169,13.938687",2900,228,7
1693564588,2023-09-01T10:36:28Z,DAL79,"50.070282,13.939627",2900,230,13
1693564591,2023-09-01T10:36:31Z,DAL79,"50.073822,13.941354",2900,232,20
1693564594,2023-09-01T10:36:34Z,DAL79,"50.076508,13.94324",2900,232,24
1693564597,2023-09-01T10:36:37Z,DAL79,"50.079407,13.945733",2900,232,30
1693564600,2023-09-01T10:36:40Z,DAL79,"50.08223,13.948589",2925,232,33
1693564603,2023-09-01T10:36:43Z,DAL79,"50.08461,13.951191",2925,232,35
1693564606,2023-09-01T10:36:46Z,DAL79,"50.087322,13.954269",2925,232,37
1693564609,2023-09-01T10:36:49Z,DAL79,"50.089966,13.957552",2900,232,38
1693564612,2023-09-01T10:36:52Z,DAL79,"50.092529,13.96066",2900,232,38
1693564615,2023-09-01T10:36:55Z,DAL79,"50.095047,13.963768",2900,232,38
1693564618,2023-09-01T10:36:58Z,DAL79,"50.097469,13.966666",2900,232,38
1693564621,2023-09-01T10:37:01Z,DAL79,"50.100357,13.970156",2900,232,38
1693564624,2023-09-01T10:37:04Z,DAL79,"50.102417,13.972658",2900,232,37
1693564627,2023-09-01T10:37:07Z,DAL79,"50.105072,13.975838",2900,231,37
1693564636,2023-09-01T10:37:16Z,DAL79,"50.112579,13.984656",2875,228,36
1693564645,2023-09-01T10:37:25Z,DAL79,"50.120544,13.993402",2900,221,33
1693564648,2023-09-01T10:37:28Z,DAL79,"50.123199,13.996076",2900,221,33
1693564651,2023-09-01T10:37:31Z,DAL79,"50.125763,13.998751",2900,221,33
1693564660,2023-09-01T10:37:40Z,DAL79,"50.133179,14.006773",2925,222,35
1693564669,2023-09-01T10:37:49Z,DAL79,"50.140915,14.015736",2925,227,37
1693564678,2023-09-01T10:37:58Z,DAL79,"50.14856,14.024698",2900,231,36
1693564687,2023-09-01T10:38:07Z,DAL79,"50.156158,14.033516",2900,233,36
1693564696,2023-09-01T10:38:16Z,DAL79,"50.163898,14.042458",2900,235,36
1693564705,2023-09-01T10:38:25Z,DAL79,"50.17186,14.051439",2900,232,35
1693564714,2023-09-01T10:38:34Z,DAL79,"50.17955,14.05997",2875,228,35
1693564723,2023-09-01T10:38:43Z,DAL79,"50.187641,14.068364",2900,223,32
1693564732,2023-09-01T10:38:52Z,DAL79,"50.195389,14.075727",2925,222,31
1693564741,2023-09-01T10:39:01Z,DAL79,"50.203308,14.084256",2900,224,38
1693564744,2023-09-01T10:39:04Z,DAL79,"50.205563,14.087442",2900,224,43
1693564747,2023-09-01T10:39:07Z,DAL79,"50.207565,14.090782",2900,224,47
1693564750,2023-09-01T10:39:10Z,DAL79,"50.209427,14.094419",2900,225,53
1693564753,2023-09-01T10:39:13Z,DAL79,"50.211273,14.098639",2900,225,57
1693564756,2023-09-01T10:39:16Z,DAL79,"50.212784,14.102759",2900,225,61
1693564759,2023-09-01T10:39:19Z,DAL79,"50.214176,14.107039",2900,224,63
1693564762,2023-09-01T10:39:22Z,DAL79,"50.215435,14.11127",2900,224,64
1693564765,2023-09-01T10:39:25Z,DAL79,"50.216812,14.115913",2900,224,65
1693564768,2023-09-01T10:39:28Z,DAL79,"50.218048,14.120323",2900,224,66
1693564771,2023-09-01T10:39:31Z,DAL79,"50.219238,14.12466",2900,224,66
1693564775,2023-09-01T10:39:35Z,DAL79,"50.220646,14.129754",2900,224,66
1693564777,2023-09-01T10:39:37Z,DAL79,"50.221809,14.133762",2900,224,66
1693564780,2023-09-01T10:39:40Z,DAL79,"50.223068,14.138217",2900,225,66
1693564783,2023-09-01T10:39:43Z,DAL79,"50.224323,14.142671",2875,226,66
1693564786,2023-09-01T10:39:46Z,DAL79,"50.225674,14.147421",2875,225,66
1693564795,2023-09-01T10:39:55Z,DAL79,"50.229351,14.160486",2900,224,66
1693564805,2023-09-01T10:40:05Z,DAL79,"50.233311,14.174219",2900,223,65
1693564814,2023-09-01T10:40:14Z,DAL79,"50.237137,14.187542",2900,224,65
1693564822,2023-09-01T10:40:22Z,DAL79,"50.240803,14.200423",2900,224,66
1693564832,2023-09-01T10:40:32Z,DAL79,"50.244621,14.213933",2925,223,66
1693564840,2023-09-01T10:40:40Z,DAL79,"50.248398,14.227367",2925,224,66
1693564850,2023-09-01T10:40:50Z,DAL79,"50.252163,14.240805",2900,225,66
1693564858,2023-09-01T10:40:58Z,DAL79,"50.25584,14.25387",2900,224,66
1693564868,2023-09-01T10:41:08Z,DAL79,"50.259659,14.266934",2900,224,65
1693564876,2023-09-01T10:41:16Z,DAL79,"50.263569,14.280594",2900,222,66
1693564886,2023-09-01T10:41:26Z,DAL79,"50.267338,14.293881",2900,220,65
1693564895,2023-09-01T10:41:35Z,DAL79,"50.271103,14.306801",2900,219,65
1693564904,2023-09-01T10:41:44Z,DAL79,"50.274857,14.319522",2900,218,65
1693564913,2023-09-01T10:41:53Z,DAL79,"50.27879,14.332852",2900,220,65
1693564921,2023-09-01T10:42:01Z,DAL79,"50.282455,14.345543",2900,221,65
1693564931,2023-09-01T10:42:11Z,DAL79,"50.286484,14.358986",2925,221,64
1693564940,2023-09-01T10:42:20Z,DAL79,"50.290421,14.372213",2925,225,64
1693564949,2023-09-01T10:42:29Z,DAL79,"50.294266,14.385007",2925,228,64
1693564958,2023-09-01T10:42:38Z,DAL79,"50.298569,14.399029",2900,229,64
1693564967,2023-09-01T10:42:47Z,DAL79,"50.302368,14.411677",2900,228,64
1693564976,2023-09-01T10:42:56Z,DAL79,"50.306629,14.425494",2900,227,64
1693564985,2023-09-01T10:43:05Z,DAL79,"50.310699,14.438709",2900,225,64
1693564994,2023-09-01T10:43:14Z,DAL79,"50.314777,14.451846",2900,222,64
1693565003,2023-09-01T10:43:23Z,DAL79,"50.318619,14.464947",2900,221,65
1693565012,2023-09-01T10:43:32Z,DAL79,"50.322464,14.477884",2900,221,64
1693565021,2023-09-01T10:43:41Z,DAL79,"50.326538,14.491545",2900,222,65
1693565030,2023-09-01T10:43:50Z,DAL79,"50.330338,14.504483",2900,222,65
1693565039,2023-09-01T10:43:59Z,DAL79,"50.334282,14.517838",2900,222,65
1693565048,2023-09-01T10:44:08Z,DAL79,"50.338051,14.53031",2925,222,64
1693565056,2023-09-01T10:44:16Z,DAL79,"50.341869,14.542706",2900,223,64
1693565066,2023-09-01T10:44:26Z,DAL79,"50.346058,14.556736",2900,223,65
1693565075,2023-09-01T10:44:35Z,DAL79,"50.350021,14.57004",2900,224,64
1693565084,2023-09-01T10:44:44Z,DAL79,"50.353912,14.583194",2925,226,66
1693565087,2023-09-01T10:44:47Z,DAL79,"50.355045,14.587839",2900,227,69
1693565090,2023-09-01T10:44:50Z,DAL79,"50.355927,14.592663",2925,228,74
1693565093,2023-09-01T10:44:53Z,DAL79,"50.356522,14.597361",2900,228,80
1693565096,2023-09-01T10:44:56Z,DAL79,"50.35672,14.601572",2900,228,87
1693565099,2023-09-01T10:44:59Z,DAL79,"50.356579,14.607363",2900,228,94
1693565102,2023-09-01T10:45:02Z,DAL79,"50.356018,14.612105",2900,226,102
1693565105,2023-09-01T10:45:05Z,DAL79,"50.355148,14.616876",2900,226,107
1693565108,2023-09-01T10:45:08Z,DAL79,"50.353832,14.621689",2900,224,113
1693565111,2023-09-01T10:45:11Z,DAL79,"50.35231,14.625983",2900,222,119
1693565114,2023-09-01T10:45:14Z,DAL79,"50.350483,14.630152",2900,220,127
1693565117,2023-09-01T10:45:17Z,DAL79,"50.348602,14.633355",2900,217,133
1693565120,2023-09-01T10:45:20Z,DAL79,"50.346313,14.636681",2900,216,138
1693565123,2023-09-01T10:45:23Z,DAL79,"50.344254,14.639066",2900,214,144
1693565126,2023-09-01T10:45:26Z,DAL79,"50.341324,14.64174",2900,211,152
1693565129,2023-09-01T10:45:29Z,DAL79,"50.339031,14.643365",2900,210,156
1693565132,2023-09-01T10:45:32Z,DAL79,"50.33606,14.644848",2900,206,165
1693565135,2023-09-01T10:45:35Z,DAL79,"50.333267,14.645787",2900,206,168
1693565138,2023-09-01T10:45:38Z,DAL79,"50.330418,14.646408",2925,204,171
1693565141,2023-09-01T10:45:41Z,DAL79,"50.327591,14.646944",2925,201,173
1693565144,2023-09-01T10:45:44Z,DAL79,"50.32497,14.647373",2900,199,174
1693565147,2023-09-01T10:45:47Z,DAL79,"50.322411,14.647671",2900,198,175
1693565150,2023-09-01T10:45:50Z,DAL79,"50.319443,14.6481",2900,197,175
1693565153,2023-09-01T10:45:53Z,DAL79,"50.316742,14.648461",2900,196,175
1693565156,2023-09-01T10:45:56Z,DAL79,"50.31403,14.648784",2900,196,175
1693565159,2023-09-01T10:45:59Z,DAL79,"50.31189,14.649081",2875,196,175
1693565162,2023-09-01T10:46:02Z,DAL79,"50.308632,14.649527",2875,196,175
1693565165,2023-09-01T10:46:05Z,DAL79,"50.305939,14.649907",2875,195,174
1693565174,2023-09-01T10:46:14Z,DAL79,"50.297646,14.650343",2900,192,184
1693565176,2023-09-01T10:46:16Z,DAL79,"50.295551,14.649972",2900,192,188
1693565180,2023-09-01T10:46:20Z,DAL79,"50.292522,14.648636",2900,192,196
1693565183,2023-09-01T10:46:23Z,DAL79,"50.290104,14.647002",2900,192,203
1693565186,2023-09-01T10:46:26Z,DAL79,"50.287777,14.644999",2925,191,209
1693565189,2023-09-01T10:46:29Z,DAL79,"50.285843,14.643186",2925,190,213
1693565192,2023-09-01T10:46:32Z,DAL79,"50.283352,14.64047",2925,190,214
1693565195,2023-09-01T10:46:35Z,DAL79,"50.281166,14.637946",2925,191,216
1693565198,2023-09-01T10:46:38Z,DAL79,"50.278885,14.635307",2925,191,216
1693565201,2023-09-01T10:46:41Z,DAL79,"50.276791,14.632898",2925,193,216
1693565204,2023-09-01T10:46:44Z,DAL79,"50.274601,14.630448",2900,194,215
1693565207,2023-09-01T10:46:47Z,DAL79,"50.272522,14.628079",2900,195,215
1693565210,2023-09-01T10:46:50Z,DAL79,"50.270279,14.625622",2900,198,215
1693565213,2023-09-01T10:46:53Z,DAL79,"50.26799,14.623092",2900,197,215
1693565216,2023-09-01T10:46:56Z,DAL79,"50.265663,14.620576",2900,198,215
1693565225,2023-09-01T10:47:05Z,DAL79,"50.258881,14.613117",2875,198,214
1693565234,2023-09-01T10:47:14Z,DAL79,"50.252209,14.605729",2875,196,215
1693565243,2023-09-01T10:47:23Z,DAL79,"50.245651,14.5983",2900,194,216
1693565252,2023-09-01T10:47:32Z,DAL79,"50.239288,14.590928",2900,192,216
1693565261,2023-09-01T10:47:41Z,DAL79,"50.232704,14.583311",2900,192,216
1693565270,2023-09-01T10:47:50Z,DAL79,"50.226151,14.575749",2925,196,215
1693565279,2023-09-01T10:47:59Z,DAL79,"50.219467,14.568305",2900,197,215
1693565288,2023-09-01T10:48:08Z,DAL79,"50.212921,14.561077",2925,197,215
1693565297,2023-09-01T10:48:17Z,DAL79,"50.206123,14.553322",2900,197,216
1693565306,2023-09-01T10:48:26Z,DAL79,"50.199837,14.545602",2900,195,220
1693565309,2023-09-01T10:48:29Z,DAL79,"50.197742,14.542558",2925,193,223
1693565312,2023-09-01T10:48:32Z,DAL79,"50.195881,14.539589",2925,193,227
1693565315,2023-09-01T10:48:35Z,DAL79,"50.194111,14.536248",2950,193,231
1693565318,2023-09-01T10:48:38Z,DAL79,"50.192577,14.532685",2925,192,236
1693565321,2023-09-01T10:48:41Z,DAL79,"50.19136,14.529346",2900,191,241
1693565324,2023-09-01T10:48:44Z,DAL79,"50.190155,14.525485",2900,191,244
1693565327,2023-09-01T10:48:47Z,DAL79,"50.189026,14.521541",2875,190,246
1693565330,2023-09-01T10:48:50Z,DAL79,"50.188107,14.517838",2875,187,248
1693565333,2023-09-01T10:48:53Z,DAL79,"50.187176,14.514127",2875,184,249
1693565336,2023-09-01T10:48:56Z,DAL79,"50.186291,14.510564",2875,180,248
1693565339,2023-09-01T10:48:59Z,DAL79,"50.185318,14.507085",2900,176,246
1693565342,2023-09-01T10:49:02Z,DAL79,"50.184292,14.50366",2900,173,243
1693565346,2023-09-01T10:49:06Z,DAL79,"50.183121,14.500363",2900,171,240
1693565348,2023-09-01T10:49:08Z,DAL79,"50.181961,14.497202",2925,169,241
1693565357,2023-09-01T10:49:17Z,DAL79,"50.179321,14.487136",2900,171,251
1693565367,2023-09-01T10:49:27Z,DAL79,"50.176712,14.476439",2900,171,247
1693565376,2023-09-01T10:49:36Z,DAL79,"50.173737,14.466537",2900,169,244
1693565384,2023-09-01T10:49:44Z,DAL79,"50.170853,14.456635",2900,172,246
1693565388,2023-09-01T10:49:48Z,DAL79,"50.16972,14.452886",2900,173,245
1693565390,2023-09-01T10:49:50Z,DAL79,"50.168747,14.449768",2900,172,243
1693565394,2023-09-01T10:49:54Z,DAL79,"50.167694,14.446444",2925,172,243
1693565402,2023-09-01T10:50:02Z,DAL79,"50.164597,14.436481",2900,173,244
1693565412,2023-09-01T10:50:12Z,DAL79,"50.161526,14.426163",2900,172,245
1693565421,2023-09-01T10:50:21Z,DAL79,"50.158585,14.416014",2900,170,245
1693565430,2023-09-01T10:50:30Z,DAL79,"50.155521,14.405674",2875,170,244
1693565439,2023-09-01T10:50:39Z,DAL79,"50.152588,14.396024",2750,172,244
1693565448,2023-09-01T10:50:48Z,DAL79,"50.149475,14.385512",2625,174,245
1693565457,2023-09-01T10:50:57Z,DAL79,"50.146397,14.375091",2500,174,244
1693565466,2023-09-01T10:51:06Z,DAL79,"50.143387,14.36513",2350,173,245
1693565475,2023-09-01T10:51:15Z,DAL79,"50.140347,14.354752",2225,174,245
1693565484,2023-09-01T10:51:24Z,DAL79,"50.137344,14.344603",2075,172,244
1693565493,2023-09-01T10:51:33Z,DAL79,"50.134247,14.334263",1950,172,244
1693565502,2023-09-01T10:51:42Z,DAL79,"50.131268,14.324316",1800,170,244
1693565511,2023-09-01T10:51:51Z,DAL79,"50.128193,14.314072",1675,170,245
1693565520,2023-09-01T10:52:00Z,DAL79,"50.125214,14.304199",1525,173,245
1693565529,2023-09-01T10:52:09Z,DAL79,"50.122143,14.294104",1400,171,244
1693565538,2023-09-01T10:52:18Z,DAL79,"50.11935,14.284528",1250,169,245
1693565547,2023-09-01T10:52:27Z,DAL79,"50.116276,14.274283",1100,167,244
1693565555,2023-09-01T10:52:35Z,DAL79,"50.113949,14.266712",1050,159,244
1693565564,2023-09-01T10:52:44Z,DAL79,"50.111298,14.257869",1075,130,244
1693565573,2023-09-01T10:52:53Z,DAL79,"50.109238,14.25093",1075,101,244
1693565580,2023-09-01T10:53:00Z,DAL79,"50.108173,14.24746",0,78,244
1693565587,2023-09-01T10:53:07Z,DAL79,"50.107189,14.24419",0,56,244
1693565594,2023-09-01T10:53:14Z,DAL79,"50.106548,14.242022",0,47,244
1693565601,2023-09-01T10:53:21Z,DAL79,"50.105919,14.239944",0,36,244
1693565608,2023-09-01T10:53:28Z,DAL79,"50.105511,14.238541",0,25,244
1693565615,2023-09-01T10:53:35Z,DAL79,"50.105221,14.237576",0,17,244
1693565622,2023-09-01T10:53:42Z,DAL79,"50.105057,14.23702",0,8,244
